convolution_P100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.4863348510095267,0.38515735388654876,0.0,16.95,9.697937925146768,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9056909003791966,0.04623887439615954,0.05,183.95,40.31908911878369,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9622438601168787,0.04063574153363626,0.5,551.9,182.16762090246212,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9402345461179458,0.04041780221319625,0.05,786.05,60.214069871802515,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9153938553624068,0.04891914031439192,0.05,734.85,161.45238013925834,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9321261185278952,0.046331694376684114,0.0,763,114.78079795395817,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9168571395382928,0.06421632391354348,0.25,128.65,27.618214813301822,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9214140248381659,0.04919323289942765,0.1,144.15,28.241952742982242,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9403581411484617,0.05551049008423836,0.25,198.65,76.57419862288369,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8847565841401452,0.07181651553749141,0.05,233.95,74.92907172435599,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8800179683469143,0.051434380069083935,0.05,231.1,70.13062999259236,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8885272837673862,0.04971242547728427,0.0,287.05,107.6937544003463,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9043378878903444,0.08371365327893522,0.25,125.65,37.233650597841,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.8929809993337046,0.06335306803363173,0.1,130.9,37.83885499547286,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9241131464470406,0.05517496567698035,0.1,229.85,71.67857714165811,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9029862927058557,0.04744158157814212,0.0,252.15,83.23478207677618,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8857676751796328,0.06909401869384678,0.05,266.5,92.41696130495801,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.878564447751925,0.046866034045492666,0.0,238.4,96.53927480019398,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9184990992099539,0.05918208952175443,0.15,130.2,37.22280003042844,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9216459457110421,0.03899975358657489,0.15,139.65,28.266169103532118,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9386239336962029,0.033531018948702175,0.1,261.85,74.60441287921668,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.8739044328725414,0.05533812356000011,0.0,251.45,72.06829728586773,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.8780181025106804,0.05507805975611459,0.0,217.85,102.83368022916268,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.8684766581487614,0.04923687568323895,0.0,210.35,74.07910068227568,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9016894968441685,0.04987121464310799,0.1,110.9,23.2444673666207,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.881532059534493,0.039121997118367655,0.0,102.7,22.29491327399003,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8978408233984873,0.058978180758930146,0.0,140,46.05831543871999,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.872169659604666,0.051869332540983006,0.0,145.9,56.869101776290655,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8710467694040501,0.048605554703015544,0.0,141.45,47.82366183782822,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8202892107818793,0.06587907707577728,0.0,117.6,45.50002891844078,pop_size=20; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.898106023867517,0.06485549115206725,0.15,101.7,20.938757817677924,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9015191372432365,0.061891968571166085,0.15,95.9,23.859015729466865,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.8733663234956143,0.062005660005455536,0.0,127.35,30.323301792168795,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8741257860833442,0.056804746250062585,0.0,155,70.68238818828917,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.856844251349438,0.06424779721183034,0.0,136.4,45.26460218013979,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8392403695240137,0.060277737421621624,0.0,117.7,42.933363299542776,pop_size=20; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9077640122070173,0.0556395309898435,0.05,102.7,30.255230082886843,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9141110033434324,0.06373658356094752,0.1,103,19.396147202879995,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.895916893926827,0.0554730234566013,0.1,144.6,50.87590681979872,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8882505148550212,0.06161078175254882,0.05,154.85,61.04206918614666,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8490426725705944,0.06345816392738712,0.0,111.6,28.435337540683978,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8572050407097584,0.05678678245060092,0.0,115.8,25.392912396966203,pop_size=20; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9584433188717747,0.031034851811341628,0.25,733.95,160.71238612077036,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.962721096013481,0.02867076038179038,0.15,791.5,49.31904724396683,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9424780168973074,0.03390204765707545,0.1,786.3,113.60925647980774,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9304204427820253,0.035752798572795376,0.0,817.3,5.795642646351699,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9222708158505264,0.03812910675254937,0.0,820.4,3.424370860387888,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9245803704353786,0.036285368172641844,0.05,785.6,156.70166089201413,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9749558473635236,0.0323623377723962,0.45,706.55,162.7207731053414,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.981954083625447,0.026293155962890963,0.5,677.95,206.09029063674214,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.955212616432569,0.03450947784628096,0.05,803.6,54.10749534613092,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9455955109231424,0.043825454683009815,0.25,758.7,150.71482307569102,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9406294068690892,0.04169647207040648,0.05,781.7,165.23829682262556,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9213529204370082,0.040989639347284015,0.05,786,156.79487102245204,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9758813859444018,0.02672398987091591,0.35,670.65,226.37004521009632,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9798130491294283,0.02245294943562535,0.35,695.25,198.92973501637258,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9679432953491862,0.03196985144322202,0.15,754,186.93905564733066,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9225320092703387,0.044826967535558926,0.15,739.9,220.4908161352758,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9309665744239677,0.02929129940857806,0.0,821.65,4.749238166053028,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9330305976470173,0.038373703781130995,0.1,782.2,166.1779642114853,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9690292974042101,0.03428096878359383,0.45,626.85,113.75100924942669,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9602228945849115,0.03450622919295878,0.35,601.25,116.24876909365308,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9555196822873261,0.03243610159573183,0.2,767.1,143.92977088625,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.932435060053938,0.043430426805437385,0.05,786.25,138.77239032238896,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9350414012545174,0.0416241096014447,0.1,774.85,147.98907320972614,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9322431104623339,0.04666084036701079,0.05,799.8,95.14399060039693,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9575712162551014,0.03706455563343303,0.4,535.65,108.70252744846465,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9625261083590315,0.038781064773857496,0.45,486,129.59978882373957,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9488467697372635,0.028243531654932555,0.05,805.3,39.10862066765224,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9357446580885406,0.03668674101407127,0.0,817.15,3.631369177770715,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9449029539900182,0.049734633450898805,0.15,764.2,145.69925766526927,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9142594350941032,0.03348440863690169,0.0,820.9,4.733975740937999,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9765100612428907,0.03375078035713995,0.65,474.35,127.92484430115084,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9764823943534308,0.030433156519151357,0.6,540.4,104.34628583912823,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9674931403520681,0.034755561800109414,0.2,759.95,144.72350225607158,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9170804359319897,0.03738777912512331,0.0,815.7,3.1304951684997055,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9314230711422316,0.03576802066617459,0.1,807.95,61.11031870831291,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9248242259525478,0.03955953672259371,0.0,822.8,4.12438193136735,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9578880849770935,0.03671127543263739,0.4,385.3,80.05530982751205,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9430840955342501,0.03656536557088628,0.2,430.9,90.01397552310243,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9648564519346239,0.035893405968648345,0.4,699.4,154.02234971109328,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9464472438835054,0.04295580922336735,0.1,774.6,145.98752650393405,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9211998413290045,0.044391055042691946,0.1,792.25,78.85154272094924,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9109607229471252,0.0283866874845238,0.0,819.1,4.865561037591278,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9581655752362703,0.04229492280924765,0.45,353.7,86.33661173752297,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.937890892477444,0.04516194058562507,0.3,326.55,66.03465995815738,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.951252033563637,0.03146993718796303,0.2,762.25,131.8467511525168,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9497402069202427,0.04914380760377887,0.2,747.55,166.66337803773018,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9267597905484053,0.04354754957907139,0.05,806.55,60.04425999123261,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9197382570509656,0.04551672285434774,0.05,821.1,3.837488213594106,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9504316479823494,0.03477334687287385,0.3,397.65,109.27766420791049,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9425240606578374,0.037965882942910645,0.25,378.75,77.40656506905259,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9478739650316711,0.03795905853062128,0.2,733.4,193.32775551542406,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9346360581897417,0.043625251711189784,0.05,809.65,13.67392832325348,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9218147375168264,0.05151611492643603,0.0,819.15,4.693500545266939,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9204360282019611,0.04832960759980803,0.05,820.6,3.830624519647719,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9470818564783792,0.054097210398416244,0.3,277.15,48.92451220744916,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9550065861770423,0.04331408430700115,0.35,254.9,49.606769487111016,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9658961082490117,0.03931025616334589,0.45,419.75,135.44424955250815,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9500171319160402,0.04146413607664986,0.25,656.9,170.96749460212112,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.910966113740061,0.05004566729097167,0.0,640.05,198.39181726546772,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.918519555189725,0.037406603674177905,0.05,650.8,162.24919106115752,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9680713187635879,0.036753396447583526,0.5,234.7,46.5132691876879,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9429426356078637,0.037002299489311274,0.2,244.75,44.85282951820848,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9550210774444245,0.035689320579128214,0.35,409.7,168.15910385859672,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9415558324035838,0.035321086679612146,0.05,675.3,188.46529765729454,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9258137650685583,0.037842813168113124,0.05,653.2,181.93422756011233,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9166613654433367,0.05307837516184746,0.0,613.5,174.17580350414863,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9416417104346136,0.04880282586978565,0.35,266.35,35.351282266627,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9369254689524554,0.04182740319897461,0.25,273.5,55.12998992811158,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9515441240538544,0.04128158784942439,0.35,492.35,133.83740134954803,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.954570299649978,0.04819390143650138,0.25,583.05,220.25785725873783,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9025773283310505,0.03563980798290177,0.0,564.3,200.79790835564,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9240330582346632,0.04238695705550516,0.05,659.8,177.8327422341744,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9306557083541002,0.05470083924745436,0.25,194.5,37.82856063875548,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9385984776406938,0.052119132333439455,0.3,198.65,36.65094958201162,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9405205740982497,0.04526018529445355,0.2,320.75,91.89689588709844,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.8926704703135909,0.04221361772820107,0.0,329.55,112.93196601214565,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8801648063716854,0.04930534480646564,0.05,249.8,60.207186142169896,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8813147996980253,0.05871944220842342,0.0,322.45,133.0727838044793,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9436624198293623,0.045991347101029645,0.35,191.6,40.105649949785594,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.938957627924693,0.04547455962620351,0.3,192.1,47.95052274562757,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9612315820119812,0.05333255020196176,0.4,278,78.5446570932405,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9152651997791497,0.05250096053724975,0.1,324.1,120.07317944092524,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8887816610893147,0.060363933732565274,0.05,297.1,99.20733207199005,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
