GEMM_RTX_2070_SUPER_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
Genetic algorithm,0.29347192847782627,0.374638406181124,0.0,12.6,10.81616723632778,pop_size=2; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.976678713991505,0.036691680318921366,0.25,809.05,376.1408575744492,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9338339911149498,0.0528156423330773,0.0,829.35,329.7661491995422,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9659198835636252,0.04908964316984592,0.5,288.35,65.82054950273589,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9494747400674252,0.05893787777371046,0.4,274.9,53.26389119528499,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9876177899855041,0.035757438701417496,0.75,532.55,130.02245757439061,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9806018812611017,0.036617210496762496,0.1,842.95,313.29059572291834,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9541518151454116,0.049362057075174715,0.1,934.55,332.78908683397276,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9239304032629785,0.042039441465377414,0.0,840.2,223.01984806644217,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9483360627557414,0.053326663395779884,0.2,296.7,69.70396047042921,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9626686488217894,0.05519894489590552,0.45,292.45,53.1417914639693,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9835437085076947,0.033202220746679605,0.65,581.55,158.3003391292042,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9826180981853398,0.03642186390423906,0.4,955.65,381.54951047979137,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9641933518977233,0.051841730336834896,0.3,819.4,373.41431765744994,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9393687686085241,0.039116786906523676,0.05,766.55,262.43264298723045,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.951023407608775,0.06360323723609154,0.4,242.4,62.67829306109597,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9456695387775578,0.0679890104987215,0.3,257.2,47.19678847236603,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9673272050068067,0.0586803747512033,0.35,384.1,84.3737923890189,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9459746451209925,0.06614603713164247,0.1,452.15,98.83333925031786,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.8754715118707811,0.06367016778925853,0.0,264.6,79.42914750697133,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8708422981335212,0.0571932778179512,0.0,329.1,114.31853006310689,pop_size=40; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.958913589938131,0.06118614767970354,0.45,227.1,49.916667398881174,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.964517113821538,0.053888678228299056,0.45,219.95,43.184396548558574,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9666171988895429,0.056395675958940475,0.45,376.8,122.5099781113445,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.954493481380476,0.04954424011345691,0.1,457.75,178.78916574969995,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9401258229884117,0.05047693726260501,0.05,444.95,175.46223915253404,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.8797493220441459,0.07656481292294393,0.05,307.2,146.51732428552424,pop_size=40; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9347926993697786,0.07736766478684196,0.3,224.75,43.39521559852083,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9200731598466375,0.07836367761630471,0.2,221.05,41.91780804835753,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.977670986554248,0.03848272248514924,0.55,368.9,76.52237374918872,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9466133699640865,0.04815260980719865,0.05,450.05,174.44090388257115,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9288119159678189,0.053818108448087966,0.0,384.15,159.59925966059657,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.86355734037279,0.06541620945002541,0.0,305.3,80.79480181298794,pop_size=40; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9924760475442346,0.02102261158802838,0.4,1432.7,285.8871879090182,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9989751844721271,0.0021159322662263505,0.8,1362.8,265.97716562062044,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9840238640161022,0.019182149661411504,0.15,1604.05,140.5794306283443,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9851467987412905,0.017349748582429998,0.3,1521.35,254.35352004227255,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9511161986285848,0.03140524148385736,0.05,1602.8,245.9658940841831,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9378062808391914,0.029853058942316348,0.0,1664.1,3.059067625411721,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9985552424096357,0.00226435034544727,0.7,1440.35,150.0551740632688,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9985593025455595,0.0022579747844782786,0.7,1380.8,221.63165268906022,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9825340342786396,0.017756513260527844,0.2,1594.85,111.68483617563733,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9707218531187801,0.026169193254925862,0.0,1642.75,7.440111770524334,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9672505340968506,0.02626851596608935,0.0,1656.55,5.246301955713788,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9439545997822416,0.03002211009104738,0.0,1662.35,4.221187161525958,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,0.9962054764398217,0.006037351744186819,0.5,1409.8,333.7912363644142,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9975385471536103,0.002539133365120907,0.5,1446.85,238.78712717661972,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
Genetic algorithm,0.9844258716548073,0.019960469220337437,0.2,1534.7,301.8985713255713,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.1
Genetic algorithm,0.9753001382942191,0.021700404915394694,0.15,1554.25,308.53829839899515,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.2
Genetic algorithm,0.9470124073011648,0.02854882639206462,0.0,1656.55,4.582288557157071,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.3
Genetic algorithm,0.9422635745818646,0.039101382601659726,0.05,1641.1,88.3908187658948,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function RTS at 0x7f98931cec10>; mutation=0.5
Genetic algorithm,1.0,0.0,1.0,982.7,242.31538822043692,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,1.0,0.0,1.0,1158.05,184.8428849192285,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9930736837596637,0.013320102391861143,0.25,1553.9,189.52625147984116,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9782209287902774,0.02610825368468848,0.15,1580.55,179.90479207215776,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9630220224072091,0.028105462260915287,0.05,1621.4,158.32524817768743,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9588102908148229,0.03373497896452389,0.1,1595.2,236.42971582759176,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9997612371362345,0.0010677799877643656,0.95,871.45,145.49967444347735,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,0.9938323880909293,0.027582398975038513,0.95,946.8,128.69981392862678,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.9954343294755197,0.005549835706986183,0.35,1539.75,203.80095423566695,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.980851261035578,0.025114646696188264,0.25,1543.6,244.8373036593033,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9604856753855872,0.02740985388431989,0.0,1654.65,6.276732304396344,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9437976705326027,0.029352147758018438,0.0,1661.3,4.001315573132101,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,1.0,0.0,1.0,1079,164.60191212037668,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.02
Genetic algorithm,1.0,0.0,1.0,929.55,192.45026014941874,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.05
Genetic algorithm,0.991732209260767,0.016148466733008293,0.35,1546.7,181.13475646600793,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.1
Genetic algorithm,0.9768582974621512,0.023070448061226437,0.0,1636.65,7.9886432548106425,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.2
Genetic algorithm,0.9515659640593982,0.02928932421375368,0.05,1651.65,19.32349265585941,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.3
Genetic algorithm,0.9302072619976514,0.028024698935081086,0.0,1660.05,4.695742752749559,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function select_best_half at 0x7f98931ceca0>; mutation=0.5
Genetic algorithm,0.9901454859584343,0.030815070951640558,0.85,852.65,156.2168785947752,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.978107463219701,0.045387900048845076,0.8,848.2,211.82082796055428,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9972187865631812,0.010277722747369829,0.85,1225.5,301.3708154766361,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9895980476401816,0.013616304407499818,0.2,1536.25,188.81538602560968,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9712690857927231,0.028642156772913405,0.2,1557,285.3015025695116,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9585196024206395,0.03416194094358971,0.05,1612.9,211.38363726945175,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9997571770003107,0.0010859374676112784,0.95,687.6,73.06406705581645,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9830445013785899,0.041284400323382445,0.8,704.25,98.56596775763936,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.998166818668846,0.0041440827178495215,0.75,1389.65,220.95802768851826,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.9887682187518442,0.01874901265466844,0.3,1523.4,206.2796772907062,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9785737495622394,0.021546974320973668,0.1,1591.5,177.78801688350208,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9495514712042784,0.04099167468382396,0.1,1622.5,130.79212112114558,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9935936252271639,0.0275468452600187,0.9,709.3,138.09382775185102,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.02
Genetic algorithm,0.9997612371362345,0.0010677799877643656,0.95,741.6,115.30709568708022,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.05
Genetic algorithm,0.9992755911368559,0.0017693014584686689,0.85,1204.15,333.7593326114839,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.1
Genetic algorithm,0.991352773047306,0.015467374602628047,0.35,1497.3,253.48312515203475,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.2
Genetic algorithm,0.9634812040936472,0.02778614412635143,0.15,1558.2,269.54398137360965,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.3
Genetic algorithm,0.9523644621518064,0.03795655133069389,0.05,1656.85,18.525302753403604,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament2_selection at 0x7f98931ced30>; mutation=0.5
Genetic algorithm,0.9933467420915508,0.027508494626569204,0.85,607.15,88.42973719882148,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9934153144018915,0.02834369467951652,0.9,602.35,74.77142361540058,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.999522474272469,0.0014697931770315683,0.9,863.8,224.21807993206312,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9986747778073982,0.002373588706040389,0.75,1201.7,353.65432126211664,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9873390303162668,0.02654271074798117,0.3,1492.1,262.22326766567295,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9534449052055054,0.03057432282594672,0.05,1610.2,210.32446112463577,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9745543442274758,0.05219457961837973,0.7,488.95,68.6781011600304,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9837391111855982,0.03969242267802524,0.75,538.95,90.10139025739718,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9995184141365452,0.0014823485427035523,0.9,794.5,163.50454685453022,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9980441816516781,0.00427256106727107,0.75,1310.1,367.8019919238583,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.9923128385806986,0.010893195793142947,0.25,1439.8,357.3757568427766,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9429173808487272,0.03867514663747539,0.05,1567.4,202.526515482996,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9992715310009321,0.0017791522132696237,0.85,513,89.01389601747879,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.02
Genetic algorithm,0.9910723812959105,0.03431411018693112,0.7,543.1,103.92350425597718,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.05
Genetic algorithm,0.9960783951396632,0.015360062533606276,0.85,958.1,198.80217620327474,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.1
Genetic algorithm,0.9989182513918463,0.002276077589555568,0.8,1336,267.5046482626148,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.2
Genetic algorithm,0.990361126676691,0.010626625474016061,0.3,1460.65,292.19987301413,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.3
Genetic algorithm,0.9630307502054121,0.02796751682002973,0.0,1656.15,4.4042443643663365,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament4_selection at 0x7f98931cedc0>; mutation=0.5
Genetic algorithm,0.9860063704069203,0.02810928493069176,0.7,467.2,62.34589422179931,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.982532579421788,0.03957197160708179,0.6,472.4,59.97753965575693,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9955630907882825,0.013012824404265076,0.75,644.4,165.26801199710027,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9802761767520898,0.040196151756685415,0.35,936.85,264.99757198490465,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9716826204170239,0.027537730891893184,0.15,771.6,236.96155584264807,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9528283227038067,0.04857194110398631,0.15,715.95,260.1686649282083,pop_size=80; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9787665845963476,0.037459909576992224,0.55,408.8,69.42440038214988,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9873165044656962,0.03585363068067403,0.7,422.5,49.8772176660373,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.9938757021514512,0.020708837657771532,0.65,658.9,170.98842681673855,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.9895661657146594,0.027118102121527165,0.3,973.35,239.949835766167,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9633559578365369,0.037726471098723124,0.15,763.6,215.348774635107,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.9279216649527552,0.04311932653848224,0.0,896,376.8135096471882,pop_size=80; reproductor=<function twopoint_crossover at 0x7f98931c6e50>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9925903838484416,0.026412064523213003,0.65,422.45,53.84136054431721,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.02
Genetic algorithm,0.9838840152862602,0.03950419833003332,0.7,411.9,92.32089345549605,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.05
Genetic algorithm,0.995986499156022,0.012489436666838957,0.7,697.7,190.91444763503227,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.1
Genetic algorithm,0.981495291741753,0.03127553019473104,0.2,913.25,291.64034718341554,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.2
Genetic algorithm,0.9841322153144838,0.02214688323996895,0.2,976.95,264.1083260609874,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.3
Genetic algorithm,0.904258895569561,0.05908499624124006,0.05,688.4,196.18610927811432,pop_size=80; reproductor=<function onepoint_crossover at 0x7f98931c6dc0>; selector=<function tournament8_selection at 0x7f98931cee50>; mutation=0.5
Genetic algorithm,0.9886412656817674,0.014712184342806803,0.2,1595,213.76548882017022,pop_size=128; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.02
Genetic algorithm,0.9894612856054771,0.013526226069874275,0.15,1617.8,110.2001050720676,pop_size=128; reproductor=<function uniform_crossover at 0x7f98931c6d30>; selector=<function RTS at 0x7f98931cec10>; mutation=0.05
